Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
53b1144dce67b1096fd3e05dbf8d37478bb574ffa50cd3af593709df6077971d,2022-06,Gwent Police,Gwent Police,-2.754782,51.588926,On or near NORMAN COURT,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
88e528d0195859d1aec75e2d89f18cf5aa9b56e9bae2ad1396a1d65414c3fba0,2022-06,Gwent Police,Gwent Police,-3.195455,51.652459,On or near GLAN ISLWYN,W01001405,Caerphilly 011E,Investigation complete; no suspect identified
729528f13fc51d64c2394fc9499af369776394e606af2a1848f3297f78480f55,2022-06,Gwent Police,Gwent Police,-2.995081,51.587854,On or near CORN STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
87d8cc4f00e39c3020698bf557adcf75ef09f65bfc2a85178b01a37b9fd0244f,2022-06,Gwent Police,Gwent Police,-2.990720,51.593735,On or near RIVERSIDE,W01001676,Newport 007B,Investigation complete; no suspect identified
c98a4c7313fbeb12131c76ae3ae6f79f6ab2b221b3ca587408705c12bff450a7,2022-06,Gwent Police,Gwent Police,-3.232279,51.653238,On or near BIRCH CRESCENT,W01001364,Caerphilly 012B,Investigation complete; no suspect identified
fb49bbd999e007fc0cab7d2e122dd9e3ba87201d6d151aa0f50a6d634221e825,2022-06,Gwent Police,Gwent Police,-2.950433,51.592567,On or near GLANWERN CLOSE,W01001606,Newport 008A,Investigation complete; no suspect identified
1d8fe7905d237200f51ff7517a884bfea832d4aa5a13cf2d0a250a0d90251df9,2022-06,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
f300f64919839dc02f014549272ec6c9ec67d0d9a2ccb192472d13f717de0bd5,2022-06,Gwent Police,Gwent Police,-3.081602,51.777844,On or near Parking Area,W01001488,Torfaen 001B,Investigation complete; no suspect identified
5f703e1e7874c7162677b5568bc7f8403504976e400ff5701ca8a3f2bcaca783,2022-06,Gwent Police,Gwent Police,-3.134789,51.670469,On or near OLD PANT ROAD,W01001381,Caerphilly 010B,Investigation complete; no suspect identified
7a9bae280e5ae131dcd6f37f57807c9a2ab8d82dc5eb9e3088d0ecc0114ce488,2022-06,Gwent Police,Gwent Police,-2.983577,51.597203,On or near ELYSIA STREET,W01001675,Newport 007A,Investigation complete; no suspect identified
6460b6b79dea45c0067a53e1711aa8ce95d20c25c77d117acac7f019ac8fa867,2022-06,Gwent Police,Gwent Police,-3.019508,51.690436,On or near PANTEG WAY,W01001515,Torfaen 006B,Investigation complete; no suspect identified
956d9806d8f77070bb42b630fcf542cb4fdb87270dfc8d425a1075be75585e22,2022-06,Gwent Police,Gwent Police,-3.012771,51.689352,On or near NEW ROAD,W01001510,Torfaen 005A,Investigation complete; no suspect identified
20ac0a1e80f7c073e116f26ddd35d928bb1a50451652ec14da58c5cd03118969,2022-06,Gwent Police,Gwent Police,-3.206907,51.776525,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
299b0dcb15926dc9e7a279bbf63a7780991c221b6202e4096712a4942245d29a,2022-06,Gwent Police,Gwent Police,-2.977104,51.630580,On or near OAKLANDS,W01001509,Torfaen 013D,Investigation complete; no suspect identified
c8eb5a01dc7024f3d7c53e3323b64776d3e3ec9486dec8bf3e819eaeff59dbe6,2022-06,Gwent Police,Gwent Police,-3.168117,51.785432,On or near VINCENT AVENUE,W01001468,Blaenau Gwent 005E,Investigation complete; no suspect identified
e58b544f09830f098c36afb3bc98b595bbc34919ab88b9d1e587204bb87f1228,2022-06,Gwent Police,Gwent Police,-3.062747,51.725506,On or near FACTORY LANE,W01001486,Torfaen 002E,Investigation complete; no suspect identified
e7acab4aab268ae742f3c95608f68486094d46cab3b9fd81c30b03a5779ac9df,2022-06,Gwent Police,Gwent Police,-3.201245,51.595339,On or near BRYN-GWYN STREET,W01001340,Caerphilly 020A,Investigation complete; no suspect identified
468275726eb38293db199ae80a5f41bc94a19f56d64ab7a9e98e09ae72805f81,2022-06,Gwent Police,Gwent Police,-3.160231,51.775880,On or near HEOL AP GETHIN,W01001469,Blaenau Gwent 005F,Investigation complete; no suspect identified
b048da90224732e154749b45677a14f4f7e04978108810d0717002a57b1a6a5d,2022-06,Gwent Police,Gwent Police,-3.003730,51.608281,On or near GRAIG PARK LANE,W01001654,Newport 002D,Investigation complete; no suspect identified
3aca59e5d78540ff2c7a43367ce289d4ea764f67892b92f5e1c2ed7c13255e2b,2022-06,Gwent Police,Gwent Police,-3.021286,51.656342,On or near LLANDAFF GREEN,W01001519,Torfaen 007A,Investigation complete; no suspect identified
c0e1907226d25f6a12a7561450e1dc9ffd14e74704e36991dc480b0799df23fe,2022-06,Gwent Police,Gwent Police,-2.992119,51.591017,On or near Supermarket,W01001676,Newport 007B,Investigation complete; no suspect identified
f6749e1181fdfc2148294efc159b385bb5c8e173ec59f4b7c988a3845f427b03,2022-06,Gwent Police,Gwent Police,-3.075667,51.769635,On or near CAPEL NEWYDD AVENUE,W01001487,Torfaen 001A,Investigation complete; no suspect identified
283a459042e99e22add113e6edf9022fa63c121452f36bfd80cafa853fc13ece,2022-06,Gwent Police,Gwent Police,-3.239960,51.779364,On or near HARFORD STREET,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
7807b6e4e7e8a75bbefc4eedd9ab8ce96508d5cd38d4f0e4a351ab2a085ced92,2022-06,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
8619d29f85b9e362f391a73ce5a53d75c080ba2d0f3a0aa3abfd563f4c35ac1f,2022-06,Gwent Police,Gwent Police,-3.033457,51.607313,On or near RODING CLOSE,W01001620,Newport 003D,Investigation complete; no suspect identified
f3c876a9287a3fc65d54781bfbe3c8018504bca9253ed58592af3edc74d049a9,2022-06,Gwent Police,Gwent Police,-3.207460,51.773363,On or near CHURCH STREET,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
afacf8a548778cfa00006297e84ce40e7e2a3bc027b33bb602b1c75323362f46,2022-06,Gwent Police,Gwent Police,-3.020256,51.694107,On or near Pedestrian Subway,W01001524,Torfaen 004D,Investigation complete; no suspect identified
4506c997a8c8960c6dba381d17a310efb96063cca3e77c99ebc99a68705b3f3d,2022-06,Gwent Police,Gwent Police,-2.698618,51.628495,On or near PWLLMEYRIC CLOSE,W01001590,Monmouthshire 009D,Investigation complete; no suspect identified
eae7b0706773074ad4d9b3bdcec14d1e632c63010f26a32ee6f7af7cb75927e0,2022-06,Gwent Police,Gwent Police,-3.050415,51.578146,On or near HIGHFIELD ROAD,W01001637,Newport 016B,Investigation complete; no suspect identified
c6de4e6fd1f32e458efe8f5934c055343a61f9559eab1196a37db544850e2b6a,2022-06,Gwent Police,Gwent Police,-3.242427,51.770490,On or near SHOP ROW,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
162fe18ce2a46c5d1dd52a5feb7d2b2a6cd901594c32340bb625e251a34e3246,2022-06,Gwent Police,Gwent Police,-3.251282,51.663531,On or near Supermarket,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
c4096670c536568f706b6337faa37a9b3ebf7e0927ccf3216c5a059beaf2ff0b,2022-06,Gwent Police,Gwent Police,-2.981554,51.601131,On or near BANK LANE,W01001677,Newport 007C,Investigation complete; no suspect identified
18582a5c7c5f916b13476fbcecc05932da737e6a9c3f6d4031ca20cd706aee26,2022-06,Gwent Police,Gwent Police,-3.074094,51.733891,On or near NEW ROAD,W01001483,Torfaen 002B,Investigation complete; no suspect identified
42039a272fe95b63a9580c3fb89231d808267a09f477f541cc47a379a065f133,2022-06,Gwent Police,Gwent Police,-3.141615,51.676265,On or near MINING SCHOOL HILL,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
4c647038de031aebc17de184359e89929bc876bf0362267aa61f854477b2edfb,2022-06,Gwent Police,Gwent Police,-2.721891,51.807379,On or near WALDBRONN CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
943c3c03699f534dd7a02580b358b69e221de370345ba60d37847098f4107efe,2022-06,Gwent Police,Gwent Police,-3.042330,51.699578,On or near NICHOLAS STREET,W01001491,Torfaen 004A,Investigation complete; no suspect identified
0d94cf2c091ffab06f7fa38b966f2f94d7a975ae726b6ac3c0a7e10c6f889c0d,2022-06,Gwent Police,Gwent Police,-2.935714,51.587937,On or near HENDRE FARM GARDENS,W01001668,Newport 010D,Investigation complete; no suspect identified
3a50547e66fa1ed14639f93221a6a981412562aedf9a15b4882b66f58b80be68,2022-06,Gwent Police,Gwent Police,-3.129662,51.635892,On or near NEWPORT ROAD,W01001329,Caerphilly 014C,Investigation complete; no suspect identified
306cb9981c189a831feb8d2eeed13051816a57a5f2fc395b5b50465237438caf,2022-06,Gwent Police,Gwent Police,-2.961495,51.596847,On or near ROMNEY CLOSE,W01001614,Newport 005A,Investigation complete; no suspect identified
cdb52f63aee1c405779ce6928778f5eae55c89fcee36685a8d2085ab0d746b76,2022-06,Gwent Police,Gwent Police,-3.060680,51.593196,On or near OAK ROAD,W01001672,Newport 009C,Investigation complete; no suspect identified
b3b37771a3728aae22c6259398e80463c98c73c5b2215e84775fa4a3889b582a,2022-06,Gwent Police,Gwent Police,-2.980393,51.595530,On or near MORDEN ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
5b75cd4ec66f309ea86bfb5450ae24861b2fb95b4b1dec74be6baad0db290c9c,2022-06,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
1432c251b0c98295d902441d2f47126ae11f0978894b2d167483b021f22caa9d,2022-06,Gwent Police,Gwent Police,-2.984019,51.578919,On or near USK WAY,W01001661,Newport 018C,Investigation complete; no suspect identified
c73f26579270981f752c7fd42002c0cdde7fdf0b9d8ab97899c388a90e85129a,2022-06,Gwent Police,Gwent Police,-2.983055,51.603133,On or near SCARBOROUGH ROAD,W01001677,Newport 007C,Investigation complete; no suspect identified
b98835f44936950e389d5598feb4315fb548b76895e27ff7ae47a7fcf4798549,2022-06,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
552c3c449bfb6832f02661f54ff2577ff0d363f2ec9dc5b2346b94fdb45b0ed7,2022-06,Gwent Police,Gwent Police,-2.731761,51.812344,On or near FFORDD CORNWALLIS,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
65f691ecb3178345ee92edd88242204d63534ce08d22cb814c6ebebe304291e6,2022-06,Gwent Police,Gwent Police,-3.229332,51.689101,On or near Police Station,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
7b2240b0417399fd7464a752530b6695f14173a9eac36d031080e4af11d5732a,2022-06,Gwent Police,Gwent Police,-2.989886,51.593212,On or near LLANVAIR ROAD,W01001676,Newport 007B,Investigation complete; no suspect identified
c2160c61f2d3401674ed40f9c92326eb6c0b834281e2541c7004051e4e725aaf,2022-06,Gwent Police,Gwent Police,-3.013540,51.571502,On or near CARDIFF ROAD,W01001629,Newport 017A,Investigation complete; no suspect identified
60ff532a686bb00dd80d1714969bf24fe399665327dc9b7ea3b4baa4a44603ca,2022-06,Gwent Police,Gwent Police,-3.047524,51.665714,On or near BETHEL LANE,W01001537,Torfaen 007E,Investigation complete; no suspect identified
964d3a3096bf4ab811ef794fbf14cc449856c8fbb13e9c263dc8914aab5871d7,2022-06,Gwent Police,Gwent Police,-3.258363,51.784347,On or near THE CRESCENT,W01001480,Blaenau Gwent 003E,Investigation complete; no suspect identified
05015ad42e34160db9064b6ca098d1ec6c339cc165af2de99815c9b91d826afa,2022-06,Gwent Police,Gwent Police,-3.139242,51.730939,On or near CARLYLE STREET,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
954533e39737b5050a02b94b86896e2b924fd6072292c1c591fbaf3029e1fa30,2022-06,Gwent Police,Gwent Police,-3.181794,51.800095,On or near CEMETREY ROAD,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
b26cd792ef5112cf12921231626222b3cb69ce217091fb3af6fa98fb44c81989,2022-06,Gwent Police,Gwent Police,-3.094745,51.813598,On or near HEOL BEDD-DYN-HIR,W01001569,Monmouthshire 003E,Investigation complete; no suspect identified
715ef9bf31f23039bb597c999ef2e22992126511edbd65a2af2bb30497053270,2022-06,Gwent Police,Gwent Police,-3.169927,51.614268,On or near HEOL TIR TON,W01001431,Caerphilly 015C,Investigation complete; no suspect identified
75effe8e840d3f25baa5874257cd4b937c337e32f5cbfe0971f076e264d6a91f,2022-06,Gwent Police,Gwent Police,-3.182355,51.742796,On or near SCHOOL TERRACE,W01001450,Blaenau Gwent 007A,Investigation complete; no suspect identified
2f6c2823887068e008be2f06e46ee8dc4d53fbf9f9fe9074d5eda94707d21b66,2022-06,Gwent Police,Gwent Police,-2.998969,51.570323,On or near DOCKS WAY,W01001660,Newport 018B,Investigation complete; no suspect identified
f9901b16e1c367770bda599b2add117cc0e294e0cf61b6eb625d0ac7712fa425,2022-06,Gwent Police,Gwent Police,-3.211285,51.668239,On or near PWLLGLAS ROAD,W01001353,Caerphilly 007B,Investigation complete; no suspect identified
48ce0dd73cb491772d0821379eaaa5c8b085697cd68d82593e79652680e85f07,2022-06,Gwent Police,Gwent Police,-3.028860,51.644129,On or near HENLLYS WAY,W01001532,Torfaen 010E,Investigation complete; no suspect identified
376b1c4e7555c8db64d2e82f986d96f7ac8e84207b49e184bc28df4f4c761939,2022-06,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
d6fb70570c0a1449d7cceb6713cc802ad1316d5e74e09d5e8922e3ef0e8ffbb9,2022-06,Gwent Police,Gwent Police,-3.159677,51.680135,On or near PENDINAS AVENUE,W01001357,Caerphilly 006B,Investigation complete; no suspect identified
afce81a73ed52fa946596ef7b0dd8eb28b9c767d289eaa46128549231ae4020c,2022-06,Gwent Police,Gwent Police,-2.981244,51.598167,On or near CAERLEON ROAD,W01001680,Newport 007E,Investigation complete; no suspect identified
bff792545a2a87f4f06fdef9e15dc9ab59fef64838cc998c0aa798b397cd6af3,2022-06,Gwent Police,Gwent Police,-3.006207,51.609914,On or near MALPAS ROAD,W01001654,Newport 002D,Investigation complete; no suspect identified
7e7b56d64479b1fb578b19a1ff856bef8b8d17fb18d9161e4994a5ee95c5ec89,2022-06,Gwent Police,Gwent Police,-2.810677,51.582673,On or near PEMBROKE CLOSE,W01001591,Monmouthshire 011E,Investigation complete; no suspect identified
6faaf5675965b1523f7f968ae91bfc0af57f6b4e823a91ee0a4d039e294ef184,2022-06,Gwent Police,Gwent Police,-2.673678,51.637893,On or near CAIRD STREET,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
8cbc6012f382bbcf7bdc6a1c168c327e9b02b4f3d91632c674568d5e1bf25223,2022-06,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
849001a6d8675e269b073c2eebfa824d742e7f7af1485336337dec523b872f8a,2022-06,Gwent Police,Gwent Police,-3.129390,51.727240,On or near CWM COTTAGE ROAD,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
fd32b8ee1e4673ce02fb023aa61ce7c589cdbc196d45b850185936a05b5bf912,2022-06,Gwent Police,Gwent Police,-2.966115,51.600936,On or near MONMOUTH DRIVE,W01001614,Newport 005A,Investigation complete; no suspect identified
b72e0743e5b660247cb05a03aeee319bb197b007c0f530e104a0b546454eabfd,2022-06,Gwent Police,Gwent Police,-3.003414,51.692750,On or near HILLCREST,W01001511,Torfaen 005B,Investigation complete; no suspect identified
e5381a8f38b5ae71db93c22e613db6c20795bbcd65384f03cd6c7b5cce14a802,2022-06,Gwent Police,Gwent Police,-3.111000,51.616063,On or near RAGLAN STREET,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
f842b99719d438b235077da942ef32f6e242e8f3a066be102164390225b44731,2022-06,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Investigation complete; no suspect identified
cd1dc672fd98cbf99055ff7542036194b13ba5dc315fec5b4396fee61d4a3cf9,2022-06,Gwent Police,Gwent Police,-2.969571,51.584246,On or near LUDLOW CLOSE,W01001643,Newport 013B,Investigation complete; no suspect identified
a4e5b488873348537346f834697cefb9b0ddf0b4347df4334f62c9ef39be0627,2022-06,Gwent Police,Gwent Police,-2.939459,51.587530,On or near MORLEY CLOSE,W01001668,Newport 010D,Investigation complete; no suspect identified
0e6c82fdde76a6d8fc14c2a6fae651be40f591e2af9c003f7e4df239338a0c04,2022-06,Gwent Police,Gwent Police,-2.999638,51.656646,On or near PENBEDW,W01001495,Torfaen 008C,Investigation complete; no suspect identified
19435dcfa73fd50d32fc99ecb73966a6c1cbfe39e67bbe3f808b354f19ff01f4,2022-06,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
711361f5ffe673ec19313af8571fdc0d8182b627a523725d83532f5afe812649,2022-06,Gwent Police,Gwent Police,-2.997412,51.585541,On or near HAVELOCK STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
a3f6de1c29ca5e1508555d6aa29d2ebf8354036bfc413a6ec0667fd45dd7ea9a,2022-06,Gwent Police,Gwent Police,-3.022622,51.613549,On or near THE BRYN,W01001622,Newport 003F,Investigation complete; no suspect identified
2f8e7db8ef0be28b080cd09624672cab8406eac2ca047180c70afa21473b9882,2022-06,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
52b9d6c51757007b2e7b030594f2dbeec433429b0443dcfde4f25b1d90424713,2022-06,Gwent Police,Gwent Police,-3.133529,51.730599,On or near Parking Area,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
bdf07caef37cba5e16b470b4554d71099358cb24df1b9ec7f4d84ae6fb29605e,2022-06,Gwent Police,Gwent Police,-3.238496,51.592802,On or near BRYN OWAIN,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
ead9319dab57731874ee55ac66da69c04135200d4c20f32b65d4a6fb911a7fab,2022-06,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
ff87dc939e760f2551debbc108c865803847677887c81574daae9063f3573db8,2022-06,Gwent Police,Gwent Police,-2.946023,51.574179,On or near QUEENSWAY MEADOWS,W01001646,Newport 015E,Investigation complete; no suspect identified
350bfc97d2294aa8b11422e3c30ee1c0a6b3be7578a77a5186a0b88b688d3b06,2022-06,Gwent Police,Gwent Police,-2.994168,51.600225,On or near ALBANY STREET,W01001683,Newport 006D,Investigation complete; no suspect identified
a7a6eabfc6281c2b7e98876b4282395a79df709553a306af3f79dc1588bf4b77,2022-06,Gwent Police,Gwent Police,-2.953101,51.577295,On or near MEADS CLOSE,W01001648,Newport 015G,Investigation complete; no suspect identified
70900ce6584fea33fd5783ab5cd91c38fbcf9ea5027a2d578add9eb03c7a75e3,2022-06,Gwent Police,Gwent Police,-3.206055,51.662412,On or near PARC PLAS,W01001349,Caerphilly 009B,Investigation complete; no suspect identified
9717dc793417a651d6e7f27953b00f61f3804a54da4b6fa480d7990b7415f43b,2022-06,Gwent Police,Gwent Police,-3.090708,51.610085,On or near Parking Area,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
1b455773abdc786d04272a3e508ca80481d2eab051ac20f073bc1f334f47bd70,2022-06,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
39f4b32ef70bc86cfa86278e0636a43d93f6b8d965110fc0f8946befbc4f0018,2022-06,Gwent Police,Gwent Police,-3.074131,51.509171,On or near WENTLOOG ROAD,W01001912,Newport 020E,Investigation complete; no suspect identified
